Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1685939400000,1871.490000,1873.370000,1870.660000,1871.820000,1719.756800,1685940299999,3219541.577372,3532,748.292500,1400799.982247,0
1685940300000,1871.820000,1871.830000,1867.850000,1870.200000,3011.027500,1685941199999,5630195.143624,4328,1006.242300,1881369.924777,0
1685941200000,1870.200000,1870.200000,1861.760000,1864.480000,4432.786300,1685942099999,8270239.546913,6286,1711.532300,3192560.229550,0
1685942100000,1864.470000,1869.140000,1863.000000,1869.130000,2626.265000,1685942999999,4900882.062978,4692,1315.536200,2454768.033239,0
1685943000000,1869.140000,1869.760000,1868.120000,1869.140000,1682.377100,1685943899999,3144362.490469,2737,839.014700,1568081.060843,0
1685943900000,1869.140000,1871.340000,1868.810000,1870.500000,2159.306800,1685944799999,4037615.209525,3543,1112.351600,2079992.364581,0
1685944800000,1870.500000,1871.680000,1870.110000,1871.110000,1364.350100,1685945699999,2552577.557242,2939,598.676500,1120093.973909,0
1685945700000,1871.100000,1872.000000,1869.500000,1870.990000,1861.842400,1685946599999,3483113.403038,4405,846.678700,1584007.517755,0
1685946600000,1871.000000,1871.000000,1869.250000,1870.780000,1870.677600,1685947499999,3498514.252332,4404,631.859900,1181691.173211,0
1685947500000,1870.770000,1871.000000,1869.260000,1869.510000,1292.370400,1685948399999,2416792.411981,3747,574.372500,1074066.540415,0
1685948400000,1869.510000,1871.500000,1868.740000,1871.500000,1550.963700,1685949299999,2900450.370786,3989,659.662300,1233658.120491,0
1685949300000,1871.490000,1872.640000,1870.310000,1872.550000,1621.941700,1685950199999,3035852.597502,4162,845.012500,1581584.737564,0
1685950200000,1872.550000,1872.630000,1871.910000,1872.110000,1170.471200,1685951099999,2191472.538687,3662,481.343500,901207.967667,0
1685951100000,1872.100000,1873.400000,1872.100000,1873.400000,905.592500,1685951999999,1695950.006328,3605,442.117700,827987.373193,0
1685952000000,1873.400000,1873.810000,1872.010000,1872.600000,2106.293200,1685952899999,3944664.315999,3566,1157.644000,2167924.510796,0
1685952900000,1872.600000,1872.760000,1870.810000,1872.110000,1774.369900,1685953799999,3320842.029780,3250,650.435300,1217269.490103,0
1685953800000,1872.100000,1872.990000,1872.100000,1872.290000,724.853200,1685954699999,1357283.651300,2572,382.856500,716891.109376,0
1685954700000,1872.280000,1872.290000,1869.190000,1869.920000,3629.052600,1685955599999,6787397.039209,3932,1928.158600,3605974.915420,0
1685955600000,1869.920000,1873.430000,1868.660000,1872.460000,2264.070200,1685956499999,4236757.209820,4210,1036.468200,1939496.635842,0
1685956500000,1872.460000,1872.460000,1870.330000,1871.260000,1008.324300,1685957399999,1886762.470914,2651,671.506300,1256498.076766,0
1685957400000,1871.260000,1871.300000,1870.450000,1870.670000,758.262500,1685958299999,1418549.000772,2472,293.944700,549899.278341,0
1685958300000,1870.670000,1870.680000,1869.330000,1869.620000,807.187200,1685959199999,1509445.358156,2567,414.063500,774273.731615,0
1685959200000,1869.610000,1870.160000,1868.000000,1868.050000,1269.295400,1685960099999,2372477.928470,3054,552.329000,1032291.272886,0
1685960100000,1868.050000,1868.590000,1867.070000,1867.070000,1510.370500,1685960999999,2821125.018746,3052,789.320000,1474272.630211,0
1685961000000,1867.080000,1870.500000,1864.500000,1865.570000,4830.266200,1685961899999,9018524.764281,5443,1878.390000,3507928.216594,0
1685961900000,1865.570000,1867.770000,1863.770000,1864.330000,2546.061900,1685962799999,4749964.228674,4079,836.618700,1560625.727868,0
1685962800000,1864.340000,1868.150000,1862.940000,1866.920000,2676.555100,1685963699999,4994017.229780,4244,1285.991900,2399220.228044,0
1685963700000,1866.920000,1869.240000,1865.280000,1869.080000,2535.583500,1685964599999,4733596.241371,3588,1218.195600,2273995.771086,0
1685964600000,1869.080000,1869.830000,1867.180000,1869.630000,1711.904500,1685965499999,3199360.082820,3618,836.007000,1562406.540650,0
1685965500000,1869.640000,1870.620000,1868.880000,1869.510000,1452.391600,1685966399999,2715629.537029,3045,433.856000,811164.818711,0
1685966400000,1869.500000,1870.470000,1868.880000,1870.460000,1647.369100,1685967299999,3079715.963403,3094,713.348100,1333617.460595,0
1685967300000,1870.460000,1870.500000,1868.260000,1868.910000,3396.381500,1685968199999,6349103.784774,4021,853.107200,1594642.353708,0
1685968200000,1868.900000,1869.000000,1862.740000,1863.900000,5149.265800,1685969099999,9607953.377033,5715,1541.220000,2874535.292804,0
1685969100000,1863.890000,1866.290000,1862.210000,1864.800000,3913.036400,1685969999999,7292963.592756,6154,2093.624100,3901908.582220,0
1685970000000,1864.800000,1868.680000,1859.040000,1867.910000,7547.449600,1685970899999,14065988.012652,10984,3520.953200,6562839.935906,0
1685970900000,1867.910000,1868.770000,1864.850000,1866.640000,1954.732900,1685971799999,3649179.697428,3833,910.212000,1699175.662339,0
1685971800000,1866.640000,1869.520000,1866.630000,1868.850000,3024.193600,1685972699999,5650492.974413,4896,1784.579800,3334219.255617,0
1685972700000,1868.860000,1869.770000,1866.690000,1867.470000,1684.065500,1685973599999,3146068.745066,4053,691.859900,1292354.519879,0
1685973600000,1867.470000,1871.200000,1864.770000,1864.770000,4362.270700,1685974499999,8148676.895029,5912,1378.456600,2575074.157551,0
1685974500000,1864.780000,1868.170000,1863.730000,1866.850000,2702.107700,1685975399999,5043035.411955,4892,1150.078000,2146365.786612,0
1685975400000,1866.860000,1868.370000,1865.370000,1868.360000,2408.193800,1685976299999,4496167.131925,4123,1004.562900,1875426.491395,0
1685976300000,1868.370000,1869.570000,1867.570000,1867.990000,2340.557100,1685977199999,4373446.403634,3598,1066.780100,1993357.969784,0
1685977200000,1867.990000,1868.500000,1851.020000,1859.980000,18572.697900,1685978099999,34520841.468532,19562,8148.732200,15144009.272777,0
1685978100000,1859.980000,1859.990000,1845.500000,1854.560000,20952.322600,1685978999999,38810504.519917,20585,8891.734800,16471353.347105,0
1685979000000,1854.560000,1857.030000,1848.640000,1854.810000,9746.460800,1685979899999,18059520.041104,12314,4361.071200,8080480.903968,0
1685979900000,1854.800000,1855.500000,1820.290000,1820.600000,33571.222600,1685980799999,61674285.021846,37022,15597.767800,28652941.964594,0
1685980800000,1820.690000,1823.900000,1778.000000,1814.550000,86047.212800,1685981699999,154591751.240746,98298,45671.835300,82007294.816934,0
1685981700000,1814.560000,1818.000000,1806.590000,1815.400000,19092.089300,1685982599999,34606001.146653,26504,11097.536500,20114531.808437,0
1685982600000,1815.450000,1815.750000,1810.360000,1811.800000,8291.037900,1685983499999,15028765.740997,11902,4117.949800,7464372.710943,0
1685983500000,1811.810000,1813.250000,1802.840000,1813.240000,10705.474300,1685984399999,19367340.883380,11719,5124.101400,9270279.285470,0
1685984400000,1813.240000,1813.340000,1804.000000,1805.780000,13436.789400,1685985299999,24282317.459680,10385,5640.498200,10194257.419461,0
1685985300000,1805.780000,1811.140000,1804.500000,1809.020000,28837.628300,1685986199999,52149699.844456,14761,7132.478000,12895408.676463,0
1685986200000,1809.020000,1816.390000,1804.840000,1816.240000,7477.449500,1685987099999,13539504.657263,8650,4536.360100,8215868.299145,0
1685987100000,1816.240000,1818.610000,1814.360000,1816.590000,18524.216600,1685987999999,33660224.165807,14950,6769.779500,12297905.743491,0
1685988000000,1816.590000,1816.600000,1811.000000,1812.840000,7593.544700,1685988899999,13767028.829778,8381,4623.860600,8382653.611725,0
1685988900000,1812.840000,1814.600000,1807.460000,1809.680000,5643.727400,1685989799999,10218113.630501,6971,2574.928500,4661735.924438,0
1685989800000,1809.670000,1809.900000,1806.210000,1806.260000,6595.625800,1685990699999,11922432.357255,5894,2444.672300,4419020.531518,0
1685990700000,1806.260000,1808.360000,1804.060000,1806.970000,5001.230500,1685991599999,9034757.096898,5894,1830.978800,3307980.068657,0
1685991600000,1806.970000,1808.260000,1801.000000,1805.290000,8268.641300,1685992499999,14922697.966092,8990,2929.984400,5288373.146518,0
1685992500000,1805.290000,1806.670000,1796.560000,1801.630000,9121.626200,1685993399999,16437687.222441,9255,3348.647400,6034141.975466,0
1685993400000,1801.630000,1807.320000,1801.000000,1804.270000,4934.726400,1685994299999,8903276.876113,5893,2319.276100,4183914.064027,0
1685994300000,1804.270000,1809.290000,1803.000000,1806.490000,4435.860800,1685995199999,8015737.892850,6117,2596.425100,4691762.382252,0
1685995200000,1806.500000,1808.170000,1805.510000,1808.160000,3564.529000,1685996099999,6439963.443809,5433,2085.847400,3768349.359791,0
1685996100000,1808.160000,1808.500000,1805.070000,1805.160000,2378.300300,1685996999999,4297036.183475,4427,1077.348800,1946572.199198,0
1685997000000,1805.170000,1805.880000,1803.100000,1804.580000,2480.422300,1685997899999,4476190.478476,4476,1433.301200,2586442.676334,0
1685997900000,1804.590000,1806.150000,1803.780000,1804.990000,1992.552500,1685998799999,3596865.593625,3969,1050.069800,1895436.352334,0
1685998800000,1805.000000,1805.000000,1803.700000,1804.320000,2436.802300,1685999699999,4396156.771189,3749,929.048200,1676091.734057,0
